,Item,Count, Correction,
2929,no ivf,1
4259,no med tx available,1
772,no treatment,2
1215,no tx,2
3619,no tx req,1
2141,nocturnal enuresis,1
1567,noise induced deafness,1
1591,non urgent referral to specialist,1
2448,non-contrast ct brain,1
2241,non-maleficence,1
2479,non-sclc,1
4226,non-urgent referral to ophthalmologist,1
5,none,25
2602,none of the above,1
3898,none req,1
2293,none until hepatitis b status confirmed,1
4220,noonan syndrome,1
2057,norethisterone,1
1294,normal,2
1755,normal change,1
1982,normal development,1
831,normal finding,2
2517,"normal na+, normal k+",1
1409,"normal na, normal serum osmolarity, normal urine osmolarity",1
494,normal pressure hydrocephalus,3
1230,nothing can be done,2
1563,nothing can be predicted,1
1512,nothing until immune status is checked,1
4005,ns 0.45%,1
4004,ns 0.9%,1
4006,ns 0.9% and insulin,1
3552,nsaid,1,nsaids
116,nsaids,7
1372,nsaids (mefenamic acid),1,nsaids
520,nstemi,3,myocardial infarction (nstemi)
943,nuclear bone scan,2
4418,nuclear imagine of the brain,1
2379,nuclear imaging,1
4517,nuclear imaging of brain,1
2441,nuclear scan,1
1455,nucleated rbc,1
1274,numerous blast cells,2
2766,nutritional,1
3905,nutritional assessment,1
1442,nystatin suspension,1
4243,o2 by mask,1
4069,oat cell ca,1
1257,observation,2
2243,observation for 24 hours in the icu,1
1819,observation for another 24h,1
2783,observation for one year and repeat the mammography,1
1043,observation only,2
1912,observational,1
1084,observe,2
2980,obsessive,1
987,obstetric cholestasis,2
1488,obtain secure iv access,1
1441,obturator artery,1
1373,obturator nerve,1
1367,obtuse marginal branches,1
3601,obvious cognitive impairment,1
1676,oc personality,1,obsessibe-compulsive personality disorder
897,occipital lobe,2
1846,occulomotor nerve,1
47,ocd,11,obsessive-compulsive disorder
1871,octreotide,1
254,oculomotor nerve,5
249,oe,5,otitis externa
2780,oesophageal cancer,1
4035,ofloxacin 400mg bd and metronidazole 400mg bd,1
1527,ogtt,1,oral glucose tolerance test
2227,ogtt with growth hormone measurements,1
256,olanzapine,5
3196,olanzepin,1
1240,olfactory nerve,2
122,om,7,otitis media
478,om with effusion,4,otitis media with effusion
3126,om with infusion,1,otitis media with infusion
929,omeprazole,2
4190,ondansetron,1
4219,ondansetron im,1
3760,ondansetron oral,1
4217,ondansetron po,1
2493,one and a half years,1
2492,one year,1
1835,only ig,1
1497,only passes through the superficial inguinal ring,1
2554,only the mother should be given rifampicin prophylaxis,1
2444,onychomycosis,1
1626,opd referral,1
1611,opd referral to psychiatrist,1
1609,opd referral to relationship counselor,1
1595,opd review,1
4449,open access to ed,1
2740,open angle glaucoma,1
4278,open biopsy,1
3416,open laparotomy,1
2760,open laparotomy and re-closure,1
1368,open reduction and internal fixation,1
606,open surgery,3
2359,open surgical debridement,1
2380,operative stone removal,1
4132,ophthalmoscopy,1
2910,opioid od,1
3085,opioids,1
3141,oppositional defiant,1
1586,optic atrophy,1
1182,optic chiasma,2
1155,optic disc,2
2317,optic glioma,1
143,optic nerve,7
655,optic neuritis,3
1183,optic radiation,2
1718,oral,1
991,oral acyclovir,2
1872,oral amitryptiline (2nd line),1
1210,oral amoxicillin,2
2372,oral antacids,1
437,oral antibiotics,4
3437,oral antibiotics + discharge,1
982,oral antibiotics and discharge,2
3559,oral antibiotics and topical estrogen,1
1295,oral antihistamine,2
3522,oral beta-blockers,1
1790,oral bisphosphonates,1
3335,oral carcinoma,1
3746,oral chlorpheneraime,1
4089,oral chlorpheniramine,1
1299,oral ciprofloxacin,2
3827,oral codeine,1
2418,oral contraceptives,1
2390,oral corticosteroids,1
3829,oral diclofenac,1
3585,oral estrogen,1
2511,oral estrogen therapy,1
4349,oral flucloxacillin,1
2011,oral fluid replacement,1
1053,oral flupenphenazine,2
1068,oral hypoglycemic,2
3311,oral laxative,1
1547,oral laxatives,1
835,oral morphine,2
2490,oral nsaids,1
609,oral oxycodone,3
4090,oral penicillin v,1
2374,oral ppi,1
4448,oral prednisolone,1
2820,oral propylthiouracil,1
614,oral steroid,3
1364,oral steroids,2
2364,oral theophylline,1
2819,oral thyroxine,1
1794,oral tramadol,1
2316,orbital teratoma,1
2883,orchidectomy,1
2884,orchidopexy,1
326,orchitis,4
1885,organic brain damage,1
1484,oropharyngeal airway,1
1091,oropharyngeal malignancy,2
1477,oropharynx,1
1465,orthostatic hypotension,1
3286,osas,1,obstructive sleep apnea syndrome
3541,osgood-schlatter disease,1
4182,osler weber reindu syndrome,1
647,osteoarthritis,3
3745,osteod osteoma,1
2071,osteodosteoma,1
2984,osteogenesis imperfect,1
1074,osteomalacia,2
3889,osteomyelitis,1
369,osteoporosis,4
2994,osteoporotic fx of vertebre,1
3747,osteoporotic fx vertebra,1
2970,osteoporotic fx verterbra,1
691,osteosarcoma,3
2594,osteosarcomoa,1
3276,otc antihistamine,1
1464,othello syndrome,1
551,otitis externa,3
285,otosclerosis,5
377,otoscopy,4
2943,outer ear,1
1398,oval macrocytes,1
1493,ovarian branch of splanchic nerve,1
596,ovarian ca,3
3148,ovarian carcinoma,1
1562,ovarian cyst,1
1637,ovarian cysts,1
159,ovarian torsion,6
2947,ovarian tumor,1
1924,ovary,1
1688,overnight dexamethasone suppression test,1
3128,overnight pulse-oximetry,1
4142,oxybutanin,1
2934,oxycodone,1
4162,oxycodone 10mg od,1
357,oxygen,4
1435,oxygen mask,1
1146,p anca,2,perinuclear anti-neutrophil cytoplasmic antibody
1553,p6 acupressure,1
1710,pack it,1
4413,pack with gauze and leave to dry,1
2339,packed cells,1
652,packing,3
1573,packing of ear,1
2358,paget's disease of bone,1
297,paget’s disease,5
3338,paget’s disease of the breast,1
1997,pain around hernia,1
1991,pain relief,1
3744,painful hip,1
4107,painkillers,1
841,palate,2
3342,palliative colostomy,1
3290,palmar aponeurosis,1
543,pan retinal photo coagulation,3,pan retinal photocoagulation
4011,pan retinal photocoagulation,1
969,pancoast tumor,2
4478,pancreas,1
2426,pancreatic ca,1
3861,pancreatic necrosis,1
1108,pancreatitis,2
1243,panic attack,2,panic attacks
3922,panic attacks,1
90,panic disorder,8
1386,papillitis,1
2658,papovirus,1
2065,para-aortic,1
546,paracentral scotoma,3
36,paracetamol,12
3551,paracetamol+dihydrocoiene,1
4064,paracetamol/ibuprofen,1
2695,paracoccidiodmycosis,1
2481,parainfluenza,1
2930,paraldehyde,1
4146,paralytic ileus,1
2644,paramyxovirus,1
2865,paraneoplastic neuropathy,1
3398,paraneoplastic syndrome,1
4019,paranoid,1
1418,paranoid delusion,1
2013,parental anti-emetics,1
2092,parents karyotyping,1
1283,parietal cortex,2
1482,parietal lobe,1
1662,paris syndrome,1
312,parkinsonism,5
3863,parkinson’s disease,1
1423,parotid calculus,1
2909,parotid duct stones,1
3449,parotiditis,1
1886,parotitis,1
3039,paroxetine,1
3049,partial complex,1
1330,partial complex seizure,2
2786,partial mastectomy,1
3048,partial simple seizure,1
2818,partial thyroidectomy,1
3471,partialgeneralized seizure,1
2193,parulis,1
2668,parvovirus,1
2513,parvovirus infection,1
885,passes through the deep inguinal ring,2
3527,passes through the superficial inguinal ring only,1
3020,paternal blood group,1
2238,patient autonomy,1
2593,patient should be isolated in a negative pressure chamber in his house,1
453,pca,4,prostate cancer
3340,pca (morphine),1
1047,pcnl,2,percutaneous nephrolithotomy
100,pcos,8,polycystic ovary syndrome
99,pcp,8,pneumocystis pneumonia
4049,pcp cold agglutinins,1
3206,pcr for treponemal and non-treponemal antibiodies,1
110,pda,8,patent ductus aretia
4192,pe,1
4386,peak flow meter,1
1114,peak flow rate diary,2
4105,pediatrician,1
3881,pefr,1,peak expiratory flow rate
2438,pelger-hüet anomaly,1
2445,pellagra,1
3833,pelvic base fx,1
649,pelvic cavity,3
1356,pelvic congestion syndrome,2
393,pelvic ct,4
3344,pelvic floor exercise,1
447,pelvic us,4
2222,pelvic xr,1
2617,pemphigoid,1
2175,pemphigus vulgaris,1
258,penicillin,5
1970,penicillin + flucloxacillin,1
4264,penicillin oral,1
3882,penicillin po,1
3056,penicillin+tazobactam,1
1234,peptic stricture,2
1474,peptic ulcer,1
3389,peptic ulcer disease,1
1024,peptic ulceration,2
1697,per rectal,1
1948,per rectal exam,1
1771,per speculum exam,1
3264,percutaneous angiography,1
1241,percutaneous nephrolithotomy,2
3946,percutaneous nephrostomy,1
1315,perforated diverticulum,2
4224,perforated meckel’s diverticulum,1
3848,perforated peptic ulcer,1
1978,perforation,1
531,perforation of eardrum,3
2719,perforation of the tympanic membrane,1
2159,peribulbar acupuncture,1
2160,peribulbar lignocaine,1
611,pericardial effusion,3
146,pericarditis,7
1425,periductal mastitis,1
2143,periorbital cellulitis,1
864,peripheral iridectomy,2
738,peripheral vascular disease,3
2678,peritoneal tumor,1
1152,permethrin,2
608,pernicious anemia,3
3626,pernicious anemia has swallowing difficulties,1
2814,peroneal,1
3216,peroneal nerve,1
2747,persecution,1
488,persecutory,3
2139,perseveration,1
1461,personality disorder,1
1139,pet brain,2
3550,pethadine,1
1653,pethidine,1
4362,"ph =7.2, paco2 =8",1
4363,"ph =7.4, paco2 =1.5",1
4364,"ph =7.4, paco2 =2.6",1
4365,"ph =7.4, paco2 =2.8",1
2836,"ph decreased, pco2 decreased",1
2834,"ph decreased, pco2 increased",1
1988,"ph high, pco2 high",1
1987,"ph high, pco2 low",1
2835,"ph increased, pco2 decreased",1
2833,"ph increased, pco2 increased",1
1986,"ph low, pco2 high",1
1985,"ph low, pco2 low",1
358,pharyngeal ca,4
415,pharyngeal carcinoma,4
138,pharyngeal pouch,7
1758,pharyngeal puch,1
1279,phenelzine,2
2508,phenylpropanolamine,1
2186,phenytoin,1
104,pheochromocytoma,8
512,phobia,3
2951,phosphate binders,1
1079,phosphate enema,2
3907,phototherapy,1
2458,phyostigmine,1
3921,physiological jaundice,1
716,physiotherapy,3
3159,picks dementia,1,pick’s dementia
633,pick’s dementia,3
959,pic’s dementia,2,pick’s dementia
115,pid,7,pelvic inflammatory disease
3754,pid (pelvic inflammatory disease),1,pelvic inflammatory disease
2868,pid at l2/l3,1
2579,pih,1,pregnancy-induced hypertension
4343,piles,1
2682,pilocarpine,1
906,pilocarpine eye drops,2
3628,piperacillin + tazobactam,1
3057,piperacillin+co-amoxiclav,1
3058,piperacillin+tazobactam,1
2467,pitocin,1
564,pituitary adenoma,3
2471,pituitary gland,1
2541,pituitary tumor,1
2518,pkd,1,polycystic kidney disease
2155,placenta accrete,1
3075,placenta percreta,1
399,placenta previa,4
307,placental abruption,5
2201,placental migration,1
483,placental previa,4
2799,plain abdominal x-ray,1
1896,plain abdominal xr,1
2995,plasma cell,1,plasma cells
1272,plasma cells,2
2627,plasma electrolytes,1
2269,plasma glucose,1
2927,plasma na+ decrease and urine osmolarity decrease,1
2926,plasma na+ decrease and urine osmolarity increase,1
2906,plasma na+ increase and urine osmolarity decrease,1
2905,plasma na+ increase and urine osmolarity increase,1
3330,plasma osmolality of 280mosmol/kg and urine osmolality of 700mosmol/kg,1
3331,plasma osmolality of 335mosmol/kg and urine osmolality of 200mosmol/kg,1
3329,plasma osmolality of 335mosmol/kg and urine osmolality of 700mosmol/kg,1
1927,plasma rf,1
3327,plasma sodium of 126mmol/l,1
3328,plasma sodium of 150mmol/l,1
2336,plasmapheresis and plasma infusion,1
4051,plaster cast,1
4489,platelet problem,1
2340,platelets,1
4275,plenty of fluids,1
690,pleomorphic adenoma,3
1045,pleural biopsy,2
457,pleural effusion,4
4129,pleural fluid aspiration of cytology,1
3836,pleural fluid cytology,1
544,pleurisy,3
2888,plt count,1
3029,plts,1
455,plummer vinson syndrome,4
3538,plummer-vinson syndrome,1
373,pneumococcal pneumonia,4
3860,pneumocystic jerovici,1
810,pneumocystis carinii in sputum,2
1072,pneumocystis carinii infection,2
3596,pneumocystis jerovcii,1
896,pneumocystis jerovici,2
3583,pneumocystis jerovii,1
1633,pneumocystis jiroveci,1
1950,pneumonectomy,1
58,pneumonia,10
77,pneumothorax,9
2685,po chlorpheniramine,1
1458,po fluconazole,1
2576,po ondansetron,1
2632,po ppi,1
302,pof,5,premature ovarian failure
960,polyarteritis nodosa,2
3440,polycystic kidney,1
1621,polycystic kidneys,1
303,polycythemia,5
4474,polycythemia rubra vera,1
3038,polycythemia vera,1
2105,polydactyly,1
423,polymyalgia rheumatic,4
2475,polymyalgia rheumatica,1
513,polymyositis,3
3699,polyp,1
3125,polysomnography,1
144,pons,7
627,pontine hemorrhage,3
2918,pontine hemorrhage.,1
4028,poor specificity,1
88,pop,9
1445,popliteal artery,1
3696,popliteal veins,1
1027,portable xr,2
767,portal htn,2
3412,positive thyroid peroxidase antibodies,1
2923,post cerebral artery,1
3785,post chamber,1
2916,post circulation stroke,1
4093,post cruciate,1
3831,post hip dislocation,1
2925,post inf cerebellar artery,1
1687,post infection nephritis,1
4036,post phlebitis syndrome,1
1109,post pill amenorrhea,2
3432,post viral infection,1
1739,post – strep gn,1
3838,post-chemo neuropathy,1
2378,post-concussion syndrome,1
1585,posterior dislocation of shoulder,1
518,posterior mi,3,myocardial infarction (posterior)
2328,posterior pararenal space,1
3212,posterior tibial artery,1
3448,postpaetum depression,1
3434,postpartum blues,1
4186,postpone tx until bacteriology results available,1
3508,postpurtum psychosis,1
1081,postural hypotension,2
1374,poverty,1
1707,ppi,1,proton pump inhibitor
2621,ppi and antibiotic,1
3492,ppi iv,1
3495,ppi po,1
3116,prader willi syndrome,1,prader-willi syndrome
3918,prader-willi syndrome,1
4340,praderwilli syndrome,1,prader-willi syndrome
1754,prazocin (alpha blocker),1
204,pre-aortic ln,6
3349,pre-diabetic state,1
1606,pre-eclampsia,1
1090,pre-implantation genetic dx,2
242,prednisolone,5
183,preeclampsia,6
206,pregnancy,6
2086,pregnancy induced htn,1
2097,pregnancy induced hypertension,1
2253,pregnancy test (urine or serum).,1
1361,premature ovarian failure,2
3637,prepatellar bursa,1
1568,presbyacusis,1
1062,presbycusis,2
2532,prescribe anti-depressants,1
1865,prescribe antidepressant,1
2045,prescribe contraceptives,1
4015,prescribe oral antibiotics and discharge,1
3600,prescribed med,1
2311,presence of hemoglobin m,1
2310,presence of hemoglobin s,1
2776,presence of pain,1
3674,press base of the nose,1
3673,press soft parts of the nose,1
3203,pressure of speech,1
2842,pressure over base of the nose,1
4012,pressure over eyeball,1
2843,pressure over the soft tissues,1
1007,pressure ulcer,2
2528,pressured speech,1
1190,preterm labor,2
3665,pretibial bursa,1
3413,pretibial myxedema,1
3106,primary bcell immunodeficiency,1
431,primary biliary cirrhosis,4
1344,primary hemorrhage,2
880,primary hyperparathyroidism,2
1099,primary obesity,2
408,primary pph,4
3083,primary tcell immunodeficiency,1
3113,problem focused tx,1
640,proceed with standard immunization schedule,3
4445,proctalgia fugax,1
3728,procyclidine,1
1786,profound femoral artery,1
1453,profundafemoris artery,1
2302,progestogen implant,1
2867,progression of brain tumor,1
3399,progression of lung cancer,1
275,progressive massive fibrosis,5
1326,proguanil,2
4406,prolactin secreting pituitary tumor,1
577,prolactinoma,3
1844,proliferative diabetic retinopathy,1
480,proliferative dm retinopathy,4
3837,prolonged antibiotics,1
1470,prolonged neonatal jaundice,1
2370,prolonged q-t interval,1
1236,prophylactic antibiotics,2
339,propranolol,4
1752,propranolol (bb),1
1679,prostate ca,1,prostate carcinoma
1313,prostate carcinoma,2
1044,prostatic ca,2,prostate carcinoma
1297,prostatitis,2
3870,protalgia fugax,1
1906,protein c deficiency,1
2415,protein energy malnutrition,1
2194,proteus,1
3700,prv carcinoma,1
2004,prv cin,1
694,psa,3,prostate-specific antigen
790,pseudo depression,2
3158,pseudo-dementia,1
1651,pseudo-psychosis,1
3562,pseudobulbar palsy,1
2503,pseudocushing syndrome,1
3095,pseudocushing’s syndrome,1
360,pseudogout,4
396,pseudomonas,4
533,pseudomonas aeruginosa,3
2315,pseudotumor,1
1222,psgn,2,poststreptococcal glomerulonephritis
1571,psoas hematoma,1
113,psoriasis,8
1648,psoriatic arthropathy,1
2531,psychiatric opd review  the next day,1
3218,psychiatric referral for admission,1
4484,psychiatry team,1
4486,psychiatry voluntary admission,1
3714,psychoanalysis,1
2304,psychodynamic psychotherapy,1
3868,psychodynamic therapy,1
4201,psychogenic itching,1
165,psychosis,6
63,psychotic depression,10
4021,pt died soon after admission,1
4020,pt got wrong dx or management,1
86,ptsd,9,post traumatic stress disorder
1690,pudendal block,1
1489,pudendal nerve,1
3445,pulled elbow,1
2574,pulmonary edema,1
15,pulmonary embolism,16
2465,pulmonary hemosiderosis,1
1124,pulmonary regurgitation,2
241,pulmonary stenosis,5
4371,pulmonary tb,1
4392,pulmonary thrombosis,1
368,pulse oximetry,4
2116,pulsusalternans,1
2117,pulsusbigeminus,1
2118,pulsusbisferiens,1
2119,pulsusparadoxus,1
98,punch biopsy,8
3807,put airway,1
2744,put in plaster,1
3834,put leg splint,1
471,pyelonephritis,4
3192,pyloric stenosis,1
3680,pyoderma gangrenosum,1
2192,pyogenic granuloma,1
3415,pyogenic peritonitis,1
2024,pyrexia,1
1217,pyridoxine,2
3118,pyrimethamine,1
3119,pyrimethamine + sulfadiazine,1
1450,pyromania,1
1684,quarantine,1
3871,quetiapine,1
1355,quinine,2
4270,r-s cells,1,reed-stenberg cells
441,ra,4,rheumatoid arthritis
3819,radial,1
282,radial nerve,5
2409,radiation,1
1972,radiation therapy,1
4065,radical prostatectomy,1
4458,radio isotope scan,1
2489,radio therapy to the liver,1
3368,radioactive iodine,1
1327,radioactive thyroid scan,2
4512,radionucleotide lung scan,1
735,radionuclide bone scan,3
656,radiotherapy,3
4380,raise hand for 2d,1
4432,raised icp,1
2077,raloxifen,1
3967,raloxifene,1
46,ramipril,11
1528,random blood glucose conc,1
3137,random blood sugar,1
2254,random insulin-like growth factor (igf-1),1
3100,ranitidine,1
675,ranula,3
3455,rapid plasma regain test,1
3873,rassurance,1
1290,raynaud’s phenomenon,2
2961,rbc,1
3642,rbc vol 1.64l,1
3919,rbs,1
355,rds,4,respiratory distress syndrome
2772,re-infarction,1
484,reactionary hemorrhage,3
427,reactive arthritis,4
12,reassurance,18
4199,reassurance and annual screening only,1
3250,reassurance and discharge,1
1415,reassurance and discharge home,1
1848,reassurance and f/u after 6m,1
3,reassure,34
1319,reassure and send home,2
3149,rebreath into a paper bag,1
4260,rebreathe in a paper bag,1
2787,recent enlargement,1
1422,recommend a heavier lunch,1
2857,recovery position,1
803,rectal ca,2,rectal carcinoma
4482,rectal carcinoma,1
1828,rectal exam,1
3139,rectosigmoid tumor,1
2891,rectus muscle,1
2714,rectus sheath,1
336,rectus sheath muscle,4
2804,recurrent brief depression,1
3225,recurrent laryngeal nerve palsy,1
3649,recurrent utis,1
4307,red and inflamed tympanic membrane,1
4274,reduce contrast dye,1
3104,reduce lithium dosage but continue throughout pregnancy,1
3044,reduce lithium gradually and stop when pregnancy is confirmed,1
4238,reduced caloric intake,1
3410,reduced uptake on thyroid isotope scan,1
1864,refer to acute medical team,1
1069,refer to burn unit,2
1391,refer to clinical psychologist,1
1394,refer to community mental health support group.,1
3867,refer to dermatology,1
1862,refer to eating disorder clinic,1
3261,refer to ed,1
4351,refer to ent specialist,1
4152,refer to ent surgeon,1
818,refer to gp,2
4277,refer to medical ward,1
3441,refer to neuro-surgeon,1
3592,refer to op ent,1
3602,refer to op psychiatry,1
1523,refer to pediatrician,1
1702,refer to psychiatrist to assess pts ability to refuse tx,1
1851,refer to psychiatrist to assess the mental capacity to give consent,1
3486,refer to psychiatry,1
4279,refer to psychiatry ward,1
1863,refer to psychodynamic therapy,1
1345,refer to psychologist,2
3948,refer to psychology,1
727,refer to social services,3
1703,refer to social worker,1
2641,refer to specialist unit,1
410,refer to speech therapist,4
1246,refer to surgeon,2
3405,refer urgently to a surgeon,1
442,reference,4
2288,referral to clinical psychologist,1
3235,referral to gum clinic,1
2287,referral to local alcohol treatment team,1
1654,referral to surgeon,1
2720,referred ear ache,1
2521,reflux nephropathy,1
2999,refuse surgery and send pt back,1
3160,regeneration,1
1590,regular eye check ups,1
4165,regular salbutamol,1
970,regular salbutamol and budesonide,2
2474,reiter's syndrome,1
1677,reiter’s syndrome,1
3496,relative risk =10,1
3494,relative risk =5,1
3488,relative risk=2,1
3872,relaxation therapy,1
3769,release of common flexor sheath,1
3768,release of flexor retinaculum,1
3770,release of palmar sheath,1
4254,relieve pain with aspirin,1
4255,relieve pain with sumatriptan,1
3287,rem-related sleep disorder,1
2736,removal of hormonally active tumor,1
3850,remove cast,1
3980,remove dexamethasone,1
1599,remove ga,1
3262,remove lesion,1
4537,remove manually by fingers,1
4521,remove under ga,1
1594,remove with a hook,1
1600,remove with magnet instrument,1
4198,renal artery doppler,1
243,renal biopsy,5
3150,renal carcinoma,1
1617,renal colic,1
4532,renal disease,1
468,renal failure,4
4000,renal function test,1
4094,renal stones,1
1232,renal vein thrombosis,2
4395,renin,1
1781,repeat after 4m,1
3930,repeat blood film,1
3120,repeat ct,1
2756,repeat ct brain in 24h,1
3107,repeat lp,1
3767,repeat msu after wedding,1
2001,repeat smear,1
2014,repeat smear in 6m,1
4059,repeat the blood test,1
1656,repeat vaginal examination in 2h,1
1173,repeat vaginal examination in 4h,2
944,repeat xr,2
3840,replace cast with more padding,1
2643,replace morphine with oral hydromorphone,1
2667,replace morphine with oxycodone,1
4436,request son to move in with father,1
3895,requires antibiotic prophylaxis,1
2386,resection of superficial,1
2349,resection of the sigmoid colon,1
4273,restrict fluid intake,1
1805,restrict fluids,1
2794,results from auto-antibodies to red cell antigens,1
1285,retained placenta,2
1199,retained poc,2
666,retained product,3
4265,reticular shadowing in the bases,1
2985,reticulocytes,1
3380,retinal detachmen,1
720,retinal detachment,3
2318,retinal vascular shunts,1
3939,retinitis pigmentosa,1
2319,retinoblastoma,1
3346,retinopathy,1
1133,retrobulbar neuritis,2
2164,retrobulbar xylocaine inj,1
3988,retroperitoneal,1
1911,retrospective,1
1147,rett syndrome,2
4473,return to ot and explore,1
3439,return to theatre and explore,1
3457,return to work to relieve her anger,1
3051,revealed hemorrhage,1
1427,review both drug,1
1416,review drugs,1
1424,review evening drug,1
1400,review morning drug,1
2657,rf,1
2662,rf/aso titre,1
755,rh incompatibility,3
1000,rhabdomyosarcoma,2
2232,rhesus isoimmunisation,1
1265,rheumatic mitral valve stenosis,2
3469,rheumatism,1
1065,rheumatoid arthritis,2
2480,rhinovirus,1
2094,riboflavine.,1
1775,rifampicin for the whole class and family,1
1776,rifampicin for the whole school and family,1
1219,right abducens,2
354,right coronary artery,4
2350,right hemicolectomy,1
3715,right internal capsule,1
2849,right internal carotid artery atheroembolic stroke,1
2850,right internal carotid artery dissection,1
3062,right lateral medulla,1
3059,right medial medulla,1
1793,right mid-thoracic cord,1
3713,right midbrain,1
1189,right oculomotor,2
4200,right paracolic gutter,1
4070,right side aspiration (16g),1
4072,right side drain with a small tube (12f),1
1218,right trochlear,2
4320,right ventricular strain,1
2877,right vertebral artery atheroembolic stroke,1
2491,ring pessary,1
731,risperidone,3
2830,romberg’s test,1
3129,roseola infectiosum,1
2483,rotavirus,1
2429,rotor’s syndrome,1
1052,round ligament stretching,2
3594,roung ligament stretching,1
3854,rpgn,1,rapidly progressive glomerulonephritis
4202,rs,1
444,rubella,4
928,rubella and syphilis,2
886,rubella virus,2
3805,rupture of achilles tendom,1
4079,rupture of the long head of biceps,1
1258,rupture uterus,2
1610,ruptured aortic aneurysm,1
3347,ruptured ectopic pregnancy,1
2813,ruptured esophagus,1
630,ruptured papillary muscle,3
2901,s. aureus,1
2902,s. pneumonia,1
3232,s]moking,1
76,sah,9,subarachnoid hemorrhage
1354,salbutamol,2
1968,salbutamol nebulizer,1
1560,saline 0.9% iv,1
1335,salmetrol,2
1975,salmetrol po,1
3660,salpingectomy,1
651,salpingitis,3
3686,salpingotomy,1
3697,saphano-femoral junction,1
1129,saphena varix,2
963,saphenavarix,2
2822,saphenous vein varicocoele,1
16,sarcoidosis,16
1940,sbp 110mmhg,1
1698,sc,1
770,sc adrenaline,2
65,scabies,10
918,scaphoid fx,2
826,scarlet fever,2
2551,schimmer test,1
1500,schistocytes,1
3055,schistosmiasis,1
3259,schistosoma hematobium,1
3281,schistosoma mansoni,1
3858,schistosomiasis,1
776,schizoaffective disorder,2
4495,schizoid,1
1303,schizoid personality,2
11,schizophrenia,19
4494,schizotypal,1
751,sciatic nerve,3
698,sciatica,3
3105,scid,1,severe combined immunodeficiency
316,sclera,4
542,scleral buckling,3
1134,scleritis,2
2103,sclerodactyly,1
2669,sclerotherapy,1
2679,scopolamine,1
4434,scratch test,1
587,seasonal affective disorder,3
3181,seasonal depression,1
2529,sebaceous cyst,1
3810,second stage,1
1057,secondary,2
1348,secondary hemorrhage,2
1254,secondary pph,2
3985,secretory om,1,otitis media (secretary)
1239,secure airway,2
1434,secure airways,1
3088,selegiline,1
3535,semimembranous bursa,1
773,seminoma,2
3835,send bloods for inv,1
3849,send for repeat xr,1
1799,send pt home,1
4428,send pt to care home,1
2277,senna tablets,1
3094,sensorineural deafness,1
310,sepsis,5
704,septal abscess,3
1166,septal branches,2
703,septal hematoma,3
3917,septic arthritis,1
2401,septic emboli,1
4375,septicemia,1
4313,serology for legionella,1
1998,seronegative arthritis,1
4120,serous otitis,1
1855,serum acid phosphates conc,1
1853,serum afp,1
4029,serum albumin (2nd),1
1130,serum alp concentration,2
1856,serum alp isoenzyme conc,1
550,serum amylase,3
3021,serum b-hcg,1
575,serum bhcg,3
2777,serum bilirubin,1
4210,serum blood glucose,1
490,serum calcium,3
1128,serum calcium concentration,2
1652,serum cortisol,1
1529,serum cortisol conc,1
4206,serum drug levels,1
1273,serum electrolytes,2
860,serum estradiol,2
2976,serum estradiol conc.,1
2977,serum fsh/lh,1
1208,serum glucose,2
2879,serum h.pylori antibodies,1
2742,serum hgb conc,1
3191,serum lipase,1
3099,serum paraprotein electrophoresis,1
3737,serum plasma paracetamol,1
2978,serum progesterone conc.,1
4001,serum protein,1
1854,serum psa,1
1048,serum urea,2
1298,serum uric acid,2
2496,seven years,1
103,severe depression,8
2172,severe migraine attack,1
3718,she can use cocp,1
3721,she can use cocp if anticonvulsant is changed to carbamezapin.,1
3719,she can use cocp with estrogen 50ug and progesterone higher dose,1
3722,she can use cocp with extra precaution,1
4247,she can’t make a sentence,1
3723,she can’t use cocp,1
4250,shies away from strangers,1
3325,shift to or,1
502,shingles,3
2230,short acth test,1
3278,short acting insulin before meal,1
4088,short course of o2 therapy,1
2137,short course of oral corticosteroid,1
2371,short p-r interval,1
2361,short q-t interval,1
3693,short saphenous vein,1
2882,short trial of hcg,1
4083,shoulder dislocation,1
2752,shy drager syndrome,1
3842,shy-drager syndrome,1
1312,sickle cell,2
2704,sickle cell anemia and hep,1
780,sickle cell disease,2
3788,sigmoid carcinoma,1
733,sigmoid volvulus,3
985,sigmoidoscopy,2
2592,silica,1
741,simple pneumothorax,3
669,simvastatin,3
2216,single inj of dpt vaccine,1
2218,single inj of dt,1
2219,single inj of tetanus ig,1
2452,single vessel cerebral,1
1760,sinus bradycardia,1
645,sinus squamous cell ca,3
3011,sinus squamous cell carcinoma,1
294,sinus tachycardia,5
2975,sjogrens syndrome,1
1205,sjogren’s syndrome,2
3429,sjs,1
2331,skeletal metastases,1
236,skeletal survey,5
1879,skin scrap for mycology,1
1880,skin swab for bacteria,1
126,skull xr,7
94,sle,8
2660,sle associated gn,1
3650,sleep alarms,1
3543,slipped femoral epiphysis,1
3593,small bowel lymphoma,1
2123,small bowel obstruction,1
3839,small cell ca,1
2610,small cells with round nucleus and scant indistinct cytoplasm (lobular carcinoma),1
314,smoking,4
1899,snhl,1
950,social anxiety,2
192,social phobia,6
3220,social service,1
2577,sodium bicarbonate,1
530,sodium cromoglycate,3
4497,sodium valproate,1
3681,solar keratosis,1
2688,somatic,1
172,somatization,6
